No,length,Go,Naive,RK,BM,KMP
287,1136,5783.916699999994,3936.3138000000076,5416.337200000019,62671.888200000096,18618649.768700067
288,2109,6899.324500000007,11415.624799999998,5381.598999999998,96900.01200000038,18578382.692600038
289,2742,13222.556800000035,12043.173099999975,8459.939200000032,95969.03599999992,18570340.12409989
290,2725,9601.868400000074,9875.404500000055,6450.6454999999905,88645.8866999999,18630433.18400004
291,1416,5047.1102999999985,7321.430000000019,5481.508299999994,72082.37780000006,18665870.211000033
292,1487,10823.73190000001,3358.8031999999894,4358.48800000002,83296.08840000011,18653526.032099977
293,1735,5547.28600000004,9525.768299999942,4593.788499999981,84164.3588,18653310.399399973
294,1349,7325.732999999993,3917.723600000004,8491.539199999996,64340.10940000014,18686384.57850003
295,1168,5887.378500000007,2285.396599999983,4863.3303999999935,59255.0322000004,18705618.86909998
296,2170,5216.836400000004,6658.164399999989,6412.257999999989,97532.62950000005,18664380.864600025
297,2815,9939.84650000004,15016.639499999994,10162.134600000078,76103.35009999975,18669757.13089997
298,2799,11806.493199999946,11962.36600000001,5308.883100000011,87939.32770000024,18680881.320700053
299,1286,4633.798000000004,5157.380099999986,5454.401900000011,67012.63930000005,18723666.235699974
300,2475,7240.365399999988,11624.981900000002,9529.262200000001,95087.03169999976,18678875.518699985
301,1204,12432.693900000013,2984.867199999991,7519.719800000032,68149.3284000001,18717873.458700128
302,1048,3549.3807999999885,3083.054300000018,5394.296400000005,62120.993500000186,18736225.68370005
303,3616,15650.764399999976,23205.576999999943,13876.816300000004,98860.96180000012,18426993.451500185
304,1662,6111.150899999999,4554.069899999975,9128.23680000001,81983.62530000006,18737802.4586999
305,2493,9967.347500000038,7433.305800000005,6454.362299999987,78760.06779999977,18746953.72659999
306,3768,12663.911299999963,14561.016500000032,7152.549699999988,99761.33780000024,18678767.516800083
307,2276,7367.050699999975,12614.413300000015,9117.511700000055,73392.40299999961,18720022.327399973
308,4466,11739.454800000043,23092.585699999927,13010.398100000026,95630.97329999977,18608738.214300018
