No,length,Go,Naive,RK,BM,KMP
110,1392,1476.007200000003,2913.933300000005,1995.7735999999934,4161275.163100007,4118138.851999997
111,1970,1552.3735000000004,3818.761499999989,3139.1902000000173,3927770.240399993,4334660.722400026
112,2055,1416.244700000005,5020.255800000014,3455.6743000000033,4215689.074199996,4048339.4955999884
113,1994,1359.6935999999973,3850.9955999999856,3676.844600000002,4709101.585999988,3560350.5659000063
114,2858,2047.8167999999935,6026.558400000013,4169.410900000001,3861105.3614999927,4351256.01220001
115,2650,1844.432099999993,5663.834199999996,3662.147000000002,5321866.20270002,2891429.9048000122
116,1732,1076.5511000000004,3096.8281999999986,3099.591600000018,4870028.858599994,3439219.588300007
117,1734,1211.700599999997,3783.7334999999944,2981.799100000002,4210378.911000012,4099111.3324999977
118,3336,2374.492000000006,6944.768599999993,5928.604000000004,4735800.470800023,3476528.3062000135
119,2826,1700.4227000000058,6559.626099999998,5038.16179999997,4855595.271599994,3429393.065100008
120,3468,3190.2437999999875,7549.455699999985,4484.106600000021,3293034.6449999916,4779642.307299983
121,2685,1842.261199999999,5542.624700000004,4301.136899999987,3088558.0433000037,5198975.760500027
122,2738,2746.106199999989,8522.294199999973,4335.974700000038,5398850.114499985,2890087.8948000143
123,4132,2699.884200000005,9491.610000000006,6435.651499999989,4141784.4904000093,3909509.7636000076
124,3685,2418.5362999999975,7668.221699999976,5845.907800000014,4144310.8812999944,4147639.298300009
125,3211,2264.125300000011,6556.362699999984,6399.502300000012,3261447.438999999,5045526.234100028
126,4480,4152.767800000022,8605.237900000015,7272.079700000011,2935525.6955999923,5130810.269200018
127,4491,3064.1006999999886,10650.922099999969,6965.788600000022,4745140.503299981,3319974.3013999984
128,4316,2805.3809999999967,10128.621199999956,6500.385499999983,3673165.117300003,4548447.266600013
129,4576,3549.0706000000005,9256.764600000082,5520.21859999999,3125968.661800001,4940794.450399989
130,4733,4165.978399999988,10428.760500000019,6225.665900000008,4757200.215200002,3304530.6057000076
131,4056,3234.8382999999967,8541.719099999982,6781.582299999989,4967781.358900005,3102827.571099998
132,4574,3962.848000000007,10327.780399999934,6114.984699999998,3934358.7598000113,4134955.150800007
133,4880,4066.980800000006,10783.536599999996,6166.332899999999,3929061.9072999978,4143649.507499983
134,4218,3400.855599999993,8890.150600000046,6356.00010000001,2698411.5925999926,5369766.977999991
135,4557,3940.197000000003,10052.018699999975,6673.0753000000095,3480075.058399992,4752635.461500002
136,4833,3972.757599999986,10241.596400000002,6598.941099999964,2686699.2298999876,5393787.908399973
137,5049,3947.416499999987,11091.404299999962,7115.100800000015,4939365.572600006,3314556.6166999973
138,4690,5309.890500000024,14005.711800000008,6051.287300000002,4123636.024300008,4134380.7149999887
139,324,382.5139000000002,1058.941000000006,1069.12949999999,4736848.536699985,3676694.183600003
140,1367,1356.1883999999961,3566.009200000003,2058.940600000013,3364368.561900001,5036971.834800002
141,2907,1895.3083000000036,5938.012299999971,5713.208500000016,3634736.4016000023,4744360.285100023
142,1841,1564.769399999997,4391.747900000014,2861.9899999999843,3493726.494800004,4921005.859700002
143,1434,1211.7707000000028,2884.028599999991,2885.302300000003,3638748.811299999,4781370.544199986
144,1573,1317.2852999999973,2898.9300999999946,2968.335700000003,3554232.4244000055,4875385.1674
145,2957,2027.1931000000004,5839.51789999999,3408.237099999991,4678054.113400009,3727789.4656000063
146,3536,2714.7343999999925,6996.3149,5524.320599999991,4469334.53519997,3951474.4496999984
147,576,650.9447000000004,1191.7127,1609.9870000000012,4537453.749499996,3942827.498399981
148,507,1109.854500000001,1116.8801000000053,1582.8171000000048,5370889.310899969,3109661.3686999874
