No,length,Go,Naive,RK,BM,KMP
239,241,7635.139200000008,20932.99710000002,7076.363100000005,50397.094700000096,3820107.063899989
240,200,7665.052599999999,18740.818000000032,6462.370699999998,45469.06199999992,3825977.5587000134
241,271,8144.967700000004,19846.872100000008,7241.239300000007,53166.492799999876,3794710.539799998
242,235,8003.247099999984,19947.666000000052,6526.441100000006,49966.9084999999,3876686.8338999986
243,268,8111.642099999991,20117.14750000005,7166.561599999997,50024.71440000005,3899967.6889999975
244,194,7610.238600000007,19682.694800000005,7015.054699999997,47949.48100000015,3932582.472800014
245,223,7206.751899999994,19813.118199999975,6682.566199999996,49408.014999999854,3945196.599000015
246,233,7843.202800000002,19813.596699999896,6648.41569999998,48446.32740000001,3889221.7581999926
247,252,7228.891599999974,19300.903399999923,6917.666699999991,48842.88950000015,3982193.8992999983
248,280,8311.659400000013,19829.520900000083,6457.5179999999855,50801.93870000018,3996977.373799995
249,255,7700.349400000021,19975.48380000003,6886.590799999976,50248.79969999996,4000879.814799989
250,259,8003.0562000000355,20489.63140000002,6930.814599999996,49443.001099999885,4000842.1625999575
251,282,7914.8545000000095,21307.227800000004,6768.551300000004,52046.505199999934,4022670.0251999865
252,250,8091.896200000049,19798.693499999914,7125.141299999994,50390.866900000176,4030582.250899979
253,272,7776.1550000000025,19830.0562000001,6354.620100000029,50579.34440000008,4026807.3709000037
254,304,8303.15890000004,19808.08469999997,6833.858400000024,51754.05700000014,4067594.7612999827
255,238,7836.531499999969,19591.37300000007,7290.973999999987,47930.584799999895,4061664.6214999957
256,274,7580.652400000005,21121.35919999999,7131.117399999976,50307.69730000007,4071371.41750001
257,232,7484.2508000000025,19448.143399999994,6688.564599999961,46440.39119999998,4048486.148699984
258,237,7447.008199999975,19016.64929999996,7351.025400000001,46818.31140000016,4097419.719699991
259,248,7990.509600000001,20479.97069999993,6696.064699999998,50639.61899999981,4097911.235500009
260,269,7784.536800000007,19656.73920000006,6608.9494999999915,49255.87419999998,4106926.974900001
261,251,7647.428800000007,20414.470299999964,6784.546999999983,50435.408399999964,4133428.3369000033
262,254,7453.300600000005,19811.684999999994,6918.114800000002,48313.61779999995,4154223.2119999914
263,301,7601.534300000004,19673.54330000008,6911.6362,51083.75420000014,4174343.8374999836
264,262,7954.3002000000215,20565.013899999987,6902.77329999999,50874.985600000386,4191828.947099978
265,286,7984.476400000005,19529.00120000003,6720.759500000038,49569.75559999997,4188648.8052999955
266,281,8202.319499999965,21002.29949999989,6632.064,51063.06770000009,4228869.039399998
267,253,8138.234700000027,19958.984800000002,6780.047999999995,52331.68719999978,4235197.182299994
268,349,7441.981399999985,19382.23549999992,7299.433500000006,50863.38890000002,4274734.635199998
269,287,8404.476400000016,19515.537500000086,6726.456299999999,50592.97269999984,4229706.117799983
270,316,7595.88980000001,19948.20449999995,6768.316600000019,50405.45880000008,4286832.704800004
271,298,8227.679699999988,20135.261800000026,7052.05070000001,53249.142199999864,4290673.243999989
272,243,7781.805599999986,20283.66079999997,6649.935599999988,49822.89559999974,4320050.522599989
273,295,7759.613599999993,19996.479600000064,6998.029800000001,51809.011599999925,4293665.255699992
